"2211.06311","Datong Zhou","Pierre-Emmanuel Jabin and Datong Zhou","Discretizing advection equations with rough velocity fields on
  non-cartesian grids",,,,,"math.AP cs.NA math.NA","http://creativecommons.org/licenses/by/4.0/","  We investigate the properties of discretizations of advection equations on
non-cartesian grids and graphs in general. Advection equations discretized on
non-cartesian grids have remained a long-standing challenge as the structure of
the grid can lead to strong oscillations in the solution, even for otherwise
constant velocity fields. We introduce a new method to track oscillations of
the solution for rough velocity fields on any graph. The method in particular
highlights some inherent structural conditions on the mesh for propagating
regularity on solutions.
","[{""version"":""v1"",""created"":""Fri, 11 Nov 2022 16:21:35 GMT""}]","2022-11-14"
"2211.06312","Shiva Rudraraju","Kunal Bhagat, Shiva Rudraraju","A numerical investigation of dimensionless numbers characterizing
  meltpool morphology of the laser powder bed fusion process","Manuscript under review; 15 figures and 7 tables",,"10.3390/ma16010094",,"math.NA cs.NA","http://creativecommons.org/licenses/by/4.0/","  Microstructure evolution in metal additive manufacturing (AM) is a complex
multi-physics and multi-scale problem. Understanding the impact of AM process
conditions on the microstructure evolution and the resulting mechanical
properties of the printed part is an active area of research. At the meltpool
scale, the thermo-fluidic governing equations have been extensively modeled in
the literature to understand the meltpool conditions and the thermal gradients
in its vicinity. In many phenomena governed by partial differential equations,
dimensional analysis and identification of important dimensionless numbers can
provide significant insights into the process dynamics. In this context, a
novel strategy using dimensional analysis and the method of linear least
squares regression to numerically investigate the thermo-fluidic governing
equations of the Laser Powder Bed Fusion AM process is presented in this work.
First, the governing equations are solved using the Finite Element Method, and
the model predictions are validated by comparing with experimentally estimated
cooling rates, and with numerical results from the literature. Then, through
dimensional analysis, an important dimensionless quantity - interpreted as a
measure of heat absorbed by the powdered material and the meltpool, is
identified. This dimensionless measure of heat absorbed, along with classical
dimensionless quantities such as Peclet, Marangoni, and Stefan numbers, is used
to investigate advective transport in the meltpool for different alloys.
Further, the framework is used to study the variations of thermal gradients and
the solidification cooling rate. Important correlations linking meltpool
morphology and microstructure evolution related variables with classical
dimensionless numbers are the key contribution of this work.
","[{""version"":""v1"",""created"":""Fri, 11 Nov 2022 16:21:47 GMT""},{""version"":""v2"",""created"":""Fri, 2 Dec 2022 02:56:12 GMT""},{""version"":""v3"",""created"":""Thu, 15 Dec 2022 18:48:20 GMT""}]","2023-01-04"
"2211.06314","Tilman Enss","Jeff Maki and Tilman Enss","Transport in p-wave interacting Fermi gases","12 pages, 7 figures; published version","Phys. Rev. A 107, 023317 (2023)","10.1103/PhysRevA.107.023317",,"cond-mat.quant-gas","http://creativecommons.org/licenses/by/4.0/","  The scattering properties of spin-polarized Fermi gases are dominated by
p-wave interactions. Besides their inherent angular dependence, these
interactions differ from their s-wave counterparts as they also require the
presence of a finite effective range in order to understand the low-energy
properties of the system. In this article we examine how the shear viscosity
and thermal conductivity of a three-dimensional spin-polarized Fermi gas in the
normal phase depend on the effective range and the scattering volume in both
the weakly and strongly interacting limits. We show that although the shear
viscosity and thermal conductivity both explicitly depend on the effective
range near resonance, the Prandtl number which parametrizes the ratio of
momentum to thermal diffusivity does not have an explicit interaction
dependence both at resonance and for weak interactions in the low-energy limit.
In contrast to s-wave systems, p-wave scattering exhibits an additional
resonance at weak attraction from a quasi-bound state at positive energies,
which leads to a pronounced dip in the shear viscosity at specific
temperatures.
","[{""version"":""v1"",""created"":""Fri, 11 Nov 2022 16:23:07 GMT""},{""version"":""v2"",""created"":""Mon, 13 Mar 2023 16:06:36 GMT""}]","2023-03-14"
"2211.06316","Fulvio Melia","Fulvio Melia","A Pop III generated dust screen at z~16","14 pages, 1 table. Accepted for publication in ApJ",,"10.3847/1538-4357/aca412",,"astro-ph.CO astro-ph.GA hep-ph","http://creativecommons.org/licenses/by/4.0/","  The search for alternative cosmological models is largely motivated by the
growing discordance between the predictions of LCDM and the ever improving
observations, such as the disparity in the value of H_0 measured at low and
high redshifts. One model, in particular, known as the R_h=ct universe, has
been highly successful in mitigating or removing all of the inconsistencies. In
this picture, however, the anisotropies in the cosmic microwave background
(CMB) would have emerged at a redshift z ~ 16, rather than via fluctuations in
the recombination zone at z~1080. We demonstrate here that a CMB created in the
early Universe, followed by scattering through a Pop III generated dust screen,
cannot yet be ruled out by the current data. Indeed, the Planck measurements
provide a hint of a ~2-4% frequency dependence in the CMB power spectrum, which
would be naturally explained as a variation in the optical depth through the
dust, but not a Thomson scattering-dominated recombination environment.
Upcoming measurements should be able to easily distinguish between these two
scenarios, e.g., via the detection of recombination lines at z~1080, which
would completely eliminate the dust reprocessing idea.
","[{""version"":""v1"",""created"":""Fri, 11 Nov 2022 16:24:11 GMT""}]","2023-01-04"
"2211.06317","Paul Jerabek","Paul Jerabek, Anthony Burrows, Peter Schwerdtfeger","Solving a problem with a single parameter: A smooth bcc to fcc phase
  transition for metallic lithium","8 pages, 6 figures","Chem. Commun. 2022,58, 13369-13372","10.1039/D2CC04928G",,"cond-mat.mtrl-sci","http://creativecommons.org/licenses/by-nc-nd/4.0/","  Density functional calculations for metallic lithium along a cuboidal
bcc-to-fcc transformation path demonstrate that the bcc phase is
quasi-degenerate with the fcc phase with a very small activation barrier of
0.1~kJ/mol, but becomes the dominant phase at higher temperatures in accordance
with Landau theory. This resolves the long-standing controversy about the two
phases for lithium.
","[{""version"":""v1"",""created"":""Fri, 11 Nov 2022 16:24:32 GMT""},{""version"":""v2"",""created"":""Fri, 2 Dec 2022 08:55:30 GMT""}]","2022-12-05"
"2211.06322","Dai-Wei Qu","Dai-Wei Qu, Bin-Bin Chen, Xin Lu, Qiaoyi Li, Yang Qi, Shou-Shu Gong,
  Wei Li, Gang Su","$d$-wave Superconductivity, Pseudogap, and the Phase Diagram of
  $t$-$t'$-$J$ Model at Finite Temperature","7+7 pages, 3+9 figures",,,,"cond-mat.str-el cond-mat.supr-con","http://arxiv.org/licenses/nonexclusive-distrib/1.0/","  The $t$-$J$ model has been intensively used in theoretical studies of
$d$-wave superconductivity. However, it remains elusive whether such a
simplified lattice model can ideally capture the exotic electron states, e.g.,
the $d$-wave superconductive (SC) dome and pseudogap (PG) normal state at
finite temperature. Here we exploit the state-of-the-art thermal tensor network
approach with implemented U(1)$_\textrm{charge} \times$ SU(2)$_\textrm{spin}$
symmetry, to accurately simulate the temperature-doping phase diagram of the
$t$-$t'$-$J$ model with both nearest-neighbor ($t$) and next-nearest-neighbor
($t'$) hoppings. Below an onset temperature $T_c^*$, we find the $d$-wave
pairing susceptibility diverges as $\chi_\textrm{SC} \sim 1/T^\alpha$ (with
$\alpha \simeq 1$). Remarkably, this SC onset temperature $T_c^*$ is found
firstly enhanced and then decreased as the hole doping increases, giving rise
to a dome-like structure. Near the optimal doping, it reaches the highest value
of $T_c^* \simeq 0.05~t$, implying a high-temperature SC in the 2D limit. Above
$T_c^*$ yet below a much higher crossover temperature $T^*$, the magnetic
susceptibility becomes suppressed, which resembles the PG behaviors observed in
the underdoped cuprate superconductors. Our unbiased tensor network
calculations bridge the gap between fundamental $t$-$t'$-$J$ model and cuprate
superconductors from the finite-temperature perspective.
","[{""version"":""v1"",""created"":""Fri, 11 Nov 2022 16:27:13 GMT""},{""version"":""v2"",""created"":""Wed, 4 Jan 2023 13:31:09 GMT""}]","2023-01-05"
"2211.06328","Andrei Com\u{a}neci","Andrei Com\u{a}neci, Michael Joswig","Parametric Fermat-Weber and tropical supertrees","13 pages, 1 figure",,,,"math.CO math.MG q-bio.PE","http://arxiv.org/licenses/nonexclusive-distrib/1.0/","  We study a parametric version of the Fermat-Weber problem with respect to an
asymmetric distance function, which occurs naturally in tropical geometry. Our
results yield a method for constructing phylogenetic supertrees.
","[{""version"":""v1"",""created"":""Fri, 11 Nov 2022 16:29:40 GMT""}]","2022-11-14"
"2211.06329","Jos\'e L. Risco-Mart\'in","Marina Zapater, Jos\'e L. Risco-Mart\'in, Patricia Arroba, Jos\'e L.
  Ayala, Jos\'e M. Moya and Rom\'an Hermida","Runtime data center temperature prediction using Grammatical Evolution
  techniques",,,"10.1016/j.asoc.2016.07.042",,"cs.AI cs.AR","http://creativecommons.org/licenses/by-sa/4.0/","  Data Centers are huge power consumers, both because of the energy required
for computation and the cooling needed to keep servers below thermal redlining.
The most common technique to minimize cooling costs is increasing data room
temperature. However, to avoid reliability issues, and to enhance energy
efficiency, there is a need to predict the temperature attained by servers
under variable cooling setups. Due to the complex thermal dynamics of data
rooms, accurate runtime data center temperature prediction has remained as an
important challenge. By using Gramatical Evolution techniques, this paper
presents a methodology for the generation of temperature models for data
centers and the runtime prediction of CPU and inlet temperature under variable
cooling setups. As opposed to time costly Computational Fluid Dynamics
techniques, our models do not need specific knowledge about the problem, can be
used in arbitrary data centers, re-trained if conditions change and have
negligible overhead during runtime prediction. Our models have been trained and
tested by using traces from real Data Center scenarios. Our results show how we
can fully predict the temperature of the servers in a data rooms, with
prediction errors below 2 C and 0.5 C in CPU and server inlet temperature
respectively.
","[{""version"":""v1"",""created"":""Fri, 11 Nov 2022 16:30:26 GMT""}]","2022-11-14"
"2211.06332","Joshua Springer","Joshua Springer","Autonomous Multirotor Landing on Landing Pads and Lava Flows",,,,,"cs.RO cs.SY eess.SY","http://creativecommons.org/licenses/by-nc-sa/4.0/","  Landing is a challenging part of autonomous drone flight and a great research
opportunity. This PhD proposes to improve on fiducial autonomous landing
algorithms by making them more flexible. Further, it leverages its location,
Iceland, to develop a method for landing on lava flows in cooperation with
analog Mars exploration missions taking place in Iceland now - and potentially
for future Mars landings.
","[{""version"":""v1"",""created"":""Fri, 11 Nov 2022 16:31:14 GMT""}]","2022-11-14"
"2211.06334","Jie Peng","Jie Peng, Jianing Tang, Pinghua Tang, Zhongzhou Ren, Junlong Tian,
  Nancy Barraza, Gabriel Alvarado Barrios, Lucas Lamata, Enrique Solano, and F.
  Albarran-Arriagada","Deterministic single-photon source in the ultrastrong coupling regime","7 +4 pages, 5 figures",,,,"quant-ph","http://creativecommons.org/licenses/by/4.0/","  Deterministic single-photon sources are important and ubiquitous in quantum
information protocols. However, to the best of our knowledge, none of them work
in the ultrastrong light-matter coupling regime, and each excitation process
can only emit one photon. We propose a deterministic single-photon source in
circuit QED which can work in the ultrastrong coupling regime. Here, two qubits
are excited simultaneously in one process and two deterministic single photons
can be sequentially emitted with an arbitrary time separation. This happens
through two consecutive adiabatic transfers along the one-photon solutions of
the two-qubit Rabi and Jaynes-Cummings model, which has constant eigenenergy in
the whole coupling regime. Unlike the stimulated Raman adiabatic passage, the
system goes back to the initial state of another period automatically after
photon emission. Our scheme can approach unity single-photon efficiency,
indistinguishability, and purity simultaneously. With the assistance of the
Stark shift, a deterministic single photon can be generated within a time
proportional to the inverse of the resonator frequency.
","[{""version"":""v1"",""created"":""Fri, 11 Nov 2022 16:35:50 GMT""}]","2022-11-14"
"2211.06335","Sheena Panthaplackel","Sheena Panthaplackel, Milos Gligoric, Junyi Jessy Li, Raymond J.
  Mooney","Using Developer Discussions to Guide Fixing Bugs in Software","Accepted in the Findings of EMNLP 2022",,,,"cs.SE cs.CL","http://creativecommons.org/licenses/by/4.0/","  Automatically fixing software bugs is a challenging task. While recent work
showed that natural language context is useful in guiding bug-fixing models,
the approach required prompting developers to provide this context, which was
simulated through commit messages written after the bug-fixing code changes
were made. We instead propose using bug report discussions, which are available
before the task is performed and are also naturally occurring, avoiding the
need for any additional information from developers. For this, we augment
standard bug-fixing datasets with bug report discussions. Using these newly
compiled datasets, we demonstrate that various forms of natural language
context derived from such discussions can aid bug-fixing, even leading to
improved performance over using commit messages corresponding to the oracle
bug-fixing commits.
","[{""version"":""v1"",""created"":""Fri, 11 Nov 2022 16:37:33 GMT""}]","2022-11-14"
"2211.06336","Matthias Steffen","Klaus G. Strassmeier and Matthias Steffen","On the lithium abundance of the visual binary components $\xi$ Boo A
  (G8V) and $\xi$ Boo B (K5V)","18 pages, 8 Figures, 7 Tables. Accepted by Astronomische Nachrichten
  / Astronomical Notes",,"10.1002/asna.20220036",,"astro-ph.SR astro-ph.GA","http://creativecommons.org/licenses/by-nc-nd/4.0/","  A spectroscopic investigation of the lithium resonance doublet in $\xi$ Boo A
and $\xi$ Boo B in terms of both abundance and isotopic ratio is presented. We
obtained new $R$=130\,000 spectra with a signal-to-noise ratio (S/N) per pixel
of up to 3200 using the 11.8m LBT and PEPSI. From fits with synthetic line
profiles based on 1D-LTE MARCS model atmospheres and 3D-NLTE corrections, we
determine the abundances of both isotopes. For $\xi$ Boo A, we find A(Li) =
2.40$\pm$0.03\,dex and $^6$Li/$^7$Li < 1.5$\pm$1.0\,\%\ in 1D-LTE, which
increases to $\approx$2.45 for the 3D-NLTE case. For $\xi$ Boo B we obtain
A(Li) = 0.37$\pm$0.09\,dex in 1D-LTE with an unspecified $^6$Li/$^7$Li level.
Therefore, no $^6$Li is seen on any of the two stars. We consider a spot model
for the Li fit for $\xi$ Boo B and find A(Li) = 0.45$\pm$0.09\,dex. The $^7$Li
abundance is 23 times higher for $\xi$ Boo A than the Sun's, but three times
lower than the Sun's for $\xi$ Boo B while both fit the trend of single stars
in the similar-aged M35 open cluster. Effective temperatures are redetermined
from the TiO band head strength. We note that the best-fit global metallicities
are --0.13$\pm$0.01\,dex for $\xi$ Boo A but +0.13$\pm$0.02\,dex for $\xi$ Boo
B. Lithium abundance for the K5V benchmark star 61\,Cyg\,A was obtained to
A(Li)$\approx$0.53\,dex when including a spot model but to $\approx$0.15\,dex
without a spot model.
","[{""version"":""v1"",""created"":""Fri, 11 Nov 2022 16:37:38 GMT""}]","2023-01-04"
"2211.06337","Andr\'es F. Barrientos","Qi Guo, Andr\'es F. Barrientos","Differentially Private Methods for Compositional Data",,,,,"stat.ME","http://arxiv.org/licenses/nonexclusive-distrib/1.0/","  Protecting individuals' private information while still allowing modelers to
draw inferences from confidential data sets is a concern of many data
producers. Differential privacy is a framework that enables statistical
analyses while controlling the potential leakage of private information. Prior
work has focused on proposing differentially private statistical methods for
various types of confidential data. However, almost no existing work has
focused on the analysis of compositional data. In this article, we investigate
differentially private approaches for analyzing compositional data using the
Dirichlet distribution as the statistical model. We consider several methods,
including frequentist and Bayesian procedures, along with computational
strategies. We assess the approaches' performance using simulated data and
illustrate their usefulness by applying them to data from the American Time Use
Survey.
","[{""version"":""v1"",""created"":""Fri, 11 Nov 2022 16:38:04 GMT""}]","2022-11-14"
"2211.06338","Yves Isma\""el Ngounou Bakam","Yves Isma\""el Ngounou Bakam and Denys Pommeret","Non-parametric Clustering of Multivariate Populations with Arbitrary
  Sizes","arXiv admin note: substantial text overlap with arXiv:2112.05623",,,,"stat.ME stat.AP stat.ML","http://arxiv.org/licenses/nonexclusive-distrib/1.0/","  We propose a clustering procedure to group K populations into subgroups with
the same dependence structure. The method is adapted to paired population and
can be used with panel data. It relies on the differences between orthogonal
projection coefficients of the K density copulas estimated from the K
populations. Each cluster is then constituted by populations having
significantly similar dependence structures. A recent test statistic from
Ngounou-Bakam and Pommeret (2022) is used to construct automatically such
clusters. The procedure is data driven and depends on the asymptotic level of
the test. We illustrate our clustering algorithm via numerical studies and
through two real datasets: a panel of financial datasets and insurance dataset
of losses and allocated loss adjustment expense.
","[{""version"":""v1"",""created"":""Fri, 11 Nov 2022 16:38:29 GMT""}]","2022-11-14"
"2211.06339","Mohammad Alsalti","Mohammad Alsalti, Victor G. Lopez, Julian Berberich, Frank Allg\""ower,
  and Matthias A. M\""uller","Data-driven Nonlinear Predictive Control for Feedback Linearizable
  Systems","accepted to IFAC World Congress 2023. arXiv admin note: substantial
  text overlap with arXiv:2204.01148",,,,"eess.SY cs.SY","http://creativecommons.org/licenses/by/4.0/","  We present a data-driven nonlinear predictive control approach for the class
of discrete-time multi-input multi-output feedback linearizable nonlinear
systems. The scheme uses a non-parametric predictive model based only on input
and noisy output data along with a set of basis functions that approximate the
unknown nonlinearities. Despite the noisy output data as well as the mismatch
caused by the use of basis functions, we show that the proposed multistep
robust data-driven nonlinear predictive control scheme is recursively feasible
and renders the closed-loop system practically exponentially stable. We
illustrate our results on a model of a fully-actuated double inverted pendulum.
","[{""version"":""v1"",""created"":""Fri, 11 Nov 2022 16:38:56 GMT""},{""version"":""v2"",""created"":""Mon, 27 Mar 2023 14:03:03 GMT""}]","2023-03-28"
