"2209.15562","Tianxiang Gao","Tianxiang Gao, Hongyang Gao","On the optimization and generalization of overparameterized implicit
  neural networks",,,,,"cs.LG stat.ML","http://creativecommons.org/licenses/by/4.0/","  Implicit neural networks have become increasingly attractive in the machine
learning community since they can achieve competitive performance but use much
less computational resources. Recently, a line of theoretical works established
the global convergences for first-order methods such as gradient descent if the
implicit networks are over-parameterized. However, as they train all layers
together, their analyses are equivalent to only studying the evolution of the
output layer. It is unclear how the implicit layer contributes to the training.
Thus, in this paper, we restrict ourselves to only training the implicit layer.
We show that global convergence is guaranteed, even if only the implicit layer
is trained. On the other hand, the theoretical understanding of when and how
the training performance of an implicit neural network can be generalized to
unseen data is still under-explored. Although this problem has been studied in
standard feed-forward networks, the case of implicit neural networks is still
intriguing since implicit networks theoretically have infinitely many layers.
Therefore, this paper investigates the generalization error for implicit neural
networks. Specifically, we study the generalization of an implicit network
activated by the ReLU function over random initialization. We provide a
generalization bound that is initialization sensitive. As a result, we show
that gradient flow with proper random initialization can train a sufficient
over-parameterized implicit network to achieve arbitrarily small generalization
errors.
","[{""version"":""v1"",""created"":""Fri, 30 Sep 2022 16:19:46 GMT""}]","2022-10-03"
"2209.15563","William Dorrell Mr","William Dorrell, Peter E. Latham, Timothy E.J. Behrens, James C.R.
  Whittington","Actionable Neural Representations: Grid Cells from Minimal Constraints",,,,,"q-bio.NC","http://creativecommons.org/licenses/by/4.0/","  To afford flexible behaviour, the brain must build internal representations
that mirror the structure of variables in the external world. For example, 2D
space obeys rules: the same set of actions combine in the same way everywhere
(step north, then south, and you won't have moved, wherever you start). We
suggest the brain must represent this consistent meaning of actions across
space, as it allows you to find new short-cuts and navigate in unfamiliar
settings. We term this representation an `actionable representation'. We
formulate actionable representations using group and representation theory, and
show that, when combined with biological and functional constraints -
non-negative firing, bounded neural activity, and precise coding - multiple
modules of hexagonal grid cells are the optimal representation of 2D space. We
support this claim with intuition, analytic justification, and simulations. Our
analytic results normatively explain a set of surprising grid cell phenomena,
and make testable predictions for future experiments. Lastly, we highlight the
generality of our approach beyond just understanding 2D space. Our work
characterises a new principle for understanding and designing flexible internal
representations: they should be actionable, allowing animals and machines to
predict the consequences of their actions, rather than just encode.
","[{""version"":""v1"",""created"":""Fri, 30 Sep 2022 16:20:51 GMT""},{""version"":""v2"",""created"":""Fri, 17 Feb 2023 05:11:04 GMT""},{""version"":""v3"",""created"":""Tue, 28 Feb 2023 21:05:06 GMT""}]","2023-03-02"
"2209.15564","Florentin M\""unch","Florentin M\""unch","Ollivier curvature, betweenness centrality and average distance",,,,,"math.CO math.DG","http://arxiv.org/licenses/nonexclusive-distrib/1.0/","  We give a new upper bound for the average graph distance in terms of the
average Ollivier curvature. Here, the average Ollivier curvature is weighted
with the edge betweenness centrality. Moreover, we prove that equality is
attained precisely for the reflective graphs which have been classified as
Cartesian products of cocktail party graphs, Johnson graphs, halved cubes,
Schl\""afli graphs, and Gosset graphs.
","[{""version"":""v1"",""created"":""Fri, 30 Sep 2022 16:21:51 GMT""}]","2022-10-03"
"2209.15565","Timothy Yu","Rindranirina Ramamonjison, Haley Li, Timothy T. Yu, Shiqi He, Vishnu
  Rengan, Amin Banitalebi-Dehkordi, Zirui Zhou, Yong Zhang","Augmenting Operations Research with Auto-Formulation of Optimization
  Models from Problem Descriptions","Accepted for presentation at the EMNLP 2022 Conference (industry
  track)",,,,"cs.CL cs.AI","http://arxiv.org/licenses/nonexclusive-distrib/1.0/","  We describe an augmented intelligence system for simplifying and enhancing
the modeling experience for operations research. Using this system, the user
receives a suggested formulation of an optimization problem based on its
description. To facilitate this process, we build an intuitive user interface
system that enables the users to validate and edit the suggestions. We
investigate controlled generation techniques to obtain an automatic suggestion
of formulation. Then, we evaluate their effectiveness with a newly created
dataset of linear programming problems drawn from various application domains.
","[{""version"":""v1"",""created"":""Fri, 30 Sep 2022 16:24:36 GMT""},{""version"":""v2"",""created"":""Tue, 11 Oct 2022 21:12:00 GMT""}]","2022-10-13"
"2209.15566","Angelo Bratta","Angelo Bratta, Avadesh Meduri, Michele Focchi, Ludovic Righetti, and
  Claudio Semini","ContactNet: Online Multi-Contact Planning for Acyclic Legged Robot
  Locomotion",,,,,"cs.RO","http://arxiv.org/licenses/nonexclusive-distrib/1.0/","  In legged logomotion, online trajectory optimization techniques generally
depend on heuristic-based contact planners in order to have low computation
times and achieve high replanning frequencies. In this work, we propose
ContactNet, a fast acyclic contact planner based on a multi-output regression
neural network. ContactNet ranks discretized stepping regions, allowing to
quickly choose the best feasible solution, even in complex environments. The
low computation time, in the order of 1 ms, makes possible the execution of the
contact planner concurrently with a trajectory optimizer in a Model Predictive
Control (MPC) fashion. We demonstrate the effectiveness of the approach in
simulation in different complex scenarios with the quadruped robot Solo12.
","[{""version"":""v1"",""created"":""Fri, 30 Sep 2022 16:25:00 GMT""},{""version"":""v2"",""created"":""Mon, 6 Mar 2023 14:04:55 GMT""}]","2023-03-07"
"2209.15567","Armita Nourmohammad","Gian Marco Visani, Michael N. Pun, Armita Nourmohammad","Holographic-(V)AE: an end-to-end SO(3)-Equivariant (Variational)
  Autoencoder in Fourier Space",,,,,"cs.LG physics.bio-ph","http://arxiv.org/licenses/nonexclusive-distrib/1.0/","  Group-equivariant neural networks have emerged as a data-efficient approach
to solve classification and regression tasks, while respecting the relevant
symmetries of the data. However, little work has been done to extend this
paradigm to the unsupervised and generative domains. Here, we present
Holographic-(V)AE (H-(V)AE), a fully end-to-end SO(3)-equivariant (variational)
autoencoder in Fourier space, suitable for unsupervised learning and generation
of data distributed around a specified origin. H-(V)AE is trained to
reconstruct the spherical Fourier encoding of data, learning in the process a
latent space with a maximally informative invariant embedding alongside an
equivariant frame describing the orientation of the data. We extensively test
the performance of H-(V)AE on diverse datasets and show that its latent space
efficiently encodes the categorical features of spherical images and structural
features of protein atomic environments. Our work can further be seen as a case
study for equivariant modeling of a data distribution by reconstructing its
Fourier encoding.
","[{""version"":""v1"",""created"":""Fri, 30 Sep 2022 16:25:20 GMT""}]","2022-10-03"
"2209.15568","Joe Thomas","Will Hide, Joe Thomas","Short geodesics and small eigenvalues on random hyperbolic punctured
  spheres","31 pages",,,,"math.GT math.DG math.PR math.SP","http://arxiv.org/licenses/nonexclusive-distrib/1.0/","  We study the number of short geodesics and small eigenvalues on
Weil-Petersson random genus zero hyperbolic surfaces with n cusps in the regime
$n\to\infty$. Inspired by work of Mirzakhani and Petri (2019), we show that the
random multi-set of lengths of closed geodesics converges, after a suitable
rescaling, to a Poisson point process with explicit intensity. As a
consequence, we show that the Weil-Petersson probability that a hyperbolic
punctured sphere with n cusps has at least $k=o(n^{\frac{1}{3}})$ arbitrarily
small eigenvalues tends to $1$ as $n\to\infty$.
","[{""version"":""v1"",""created"":""Fri, 30 Sep 2022 16:26:19 GMT""},{""version"":""v2"",""created"":""Tue, 1 Nov 2022 16:38:09 GMT""}]","2022-11-02"
"2209.15569","Matheus Venturyne Xavier Ferreira","Matheus V. X. Ferreira and David C. Parkes","Credible Decentralized Exchange Design via Verifiable Sequencing Rules","34 Pages, 55th ACM Symposium on Theory of Computing (STOC 2023)",,,,"cs.GT cs.CR econ.TH q-fin.TR","http://arxiv.org/licenses/nonexclusive-distrib/1.0/","  Trading on decentralized exchanges has been one of the primary use cases for
permissionless blockchains with daily trading volume exceeding billions of
U.S.~dollars. In the status quo, users broadcast transactions and miners are
responsible for composing a block of transactions and picking an execution
ordering -- the order in which transactions execute in the exchange. Due to the
lack of a regulatory framework, it is common to observe miners exploiting their
privileged position by front-running transactions and obtaining risk-fee
profits. In this work, we propose to modify the interaction between miners and
users and initiate the study of {\em verifiable sequencing rules}. As in the
status quo, miners can determine the content of a block; however, they commit
to respecting a sequencing rule that constrains the execution ordering and is
verifiable (there is a polynomial time algorithm that can verify if the
execution ordering satisfies such constraints). Thus in the event a miner
deviates from the sequencing rule, anyone can generate a proof of
non-compliance. We ask if there are sequencing rules that limit price
manipulation from miners in a two-token liquidity pool exchange. Our first
result is an impossibility theorem: for any sequencing rule, there is an
instance of user transactions where the miner can obtain non-zero risk-free
profits. In light of this impossibility result, our main result is a verifiable
sequencing rule that provides execution price guarantees for users. In
particular, for any user transaction A, it ensures that either (1) the
execution price of A is at least as good as if A was the only transaction in
the block, or (2) the execution price of A is worse than this ``standalone''
price and the miner does not gain (or lose) when including A in the block.
","[{""version"":""v1"",""created"":""Fri, 30 Sep 2022 16:28:32 GMT""},{""version"":""v2"",""created"":""Mon, 17 Apr 2023 21:21:11 GMT""}]","2023-04-19"
"2209.15570","Majdi Radaideh","Majdi I. Radaideh, Chris Pappas, Mark Wezensky, Pradeep Ramuhalli,
  Sarah Cousineau","Fault Prognosis in Particle Accelerator Power Electronics Using Ensemble
  Learning","25 Pages, 13 Figures, 5 Tables",,,,"physics.acc-ph cs.LG cs.SY eess.SY","http://creativecommons.org/licenses/by/4.0/","  Early fault detection and fault prognosis are crucial to ensure efficient and
safe operations of complex engineering systems such as the Spallation Neutron
Source (SNS) and its power electronics (high voltage converter modulators).
Following an advanced experimental facility setup that mimics SNS operating
conditions, the authors successfully conducted 21 fault prognosis experiments,
where fault precursors are introduced in the system to a degree enough to cause
degradation in the waveform signals, but not enough to reach a real fault. Nine
different machine learning techniques based on ensemble trees, convolutional
neural networks, support vector machines, and hierarchical voting ensembles are
proposed to detect the fault precursors. Although all 9 models have shown a
perfect and identical performance during the training and testing phase, the
performance of most models has decreased in the prognosis phase once they got
exposed to real-world data from the 21 experiments. The hierarchical voting
ensemble, which features multiple layers of diverse models, maintains a
distinguished performance in early detection of the fault precursors with 95%
success rate (20/21 tests), followed by adaboost and extremely randomized trees
with 52% and 48% success rates, respectively. The support vector machine models
were the worst with only 24% success rate (5/21 tests). The study concluded
that a successful implementation of machine learning in the SNS or particle
accelerator power systems would require a major upgrade in the controller and
the data acquisition system to facilitate streaming and handling big data for
the machine learning models. In addition, this study shows that the best
performing models were diverse and based on the ensemble concept to reduce the
bias and hyperparameter sensitivity of individual models.
","[{""version"":""v1"",""created"":""Fri, 30 Sep 2022 16:30:16 GMT""}]","2022-10-03"
"2209.15571","Michael Albergo","Michael S. Albergo and Eric Vanden-Eijnden","Building Normalizing Flows with Stochastic Interpolants","ICLR 2023",,,,"cs.LG stat.ML","http://arxiv.org/licenses/nonexclusive-distrib/1.0/","  A generative model based on a continuous-time normalizing flow between any
pair of base and target probability densities is proposed. The velocity field
of this flow is inferred from the probability current of a time-dependent
density that interpolates between the base and the target in finite time.
Unlike conventional normalizing flow inference methods based the maximum
likelihood principle, which require costly backpropagation through ODE solvers,
our interpolant approach leads to a simple quadratic loss for the velocity
itself which is expressed in terms of expectations that are readily amenable to
empirical estimation. The flow can be used to generate samples from either the
base or target, and to estimate the likelihood at any time along the
interpolant. In addition, the flow can be optimized to minimize the path length
of the interpolant density, thereby paving the way for building optimal
transport maps. In situations where the base is a Gaussian density, we also
show that the velocity of our normalizing flow can also be used to construct a
diffusion model to sample the target as well as estimate its score. However,
our approach shows that we can bypass this diffusion completely and work at the
level of the probability flow with greater simplicity, opening an avenue for
methods based solely on ordinary differential equations as an alternative to
those based on stochastic differential equations. Benchmarking on density
estimation tasks illustrates that the learned flow can match and surpass
conventional continuous flows at a fraction of the cost, and compares well with
diffusions on image generation on CIFAR-10 and ImageNet $32\times32$. The
method scales ab-initio ODE flows to previously unreachable image resolutions,
demonstrated up to $128\times128$.
","[{""version"":""v1"",""created"":""Fri, 30 Sep 2022 16:30:31 GMT""},{""version"":""v2"",""created"":""Thu, 20 Oct 2022 14:57:06 GMT""},{""version"":""v3"",""created"":""Thu, 9 Mar 2023 15:18:40 GMT""}]","2023-03-10"
"2209.15572","Ant\'onio Torres Manso","Mar Bastero-Gil and Ant\'onio Torres Manso","Parity violating gravitational waves at the end of inflation","17 pages, 8 figures",,,,"gr-qc astro-ph.CO hep-ph hep-th","http://creativecommons.org/licenses/by/4.0/","  Inflaton-vector interactions of the type $\phi F\tilde{F}$ have provided
interesting phenomenology to tackle some of current problems in cosmology,
namely the vectors could constitute the dark matter component. It could also
lead to possible signatures imprinted in a gravitational wave spectrum. Through
this coupling, a rolling inflaton induces an exponential production of the
transverse polarizations of the vector field, having a maximum at the end of
inflation when the inflaton field velocity is at its maximum. These gauge
particles, already parity asymmetric, will source the tensor components of the
metric perturbations, leading to the production of parity violating
gravitational waves. In this work we examine the vector particle production
with an attempt to mimic its backreaction effects on the inflation evolution in
the weak coupling regime. Furthermore, we fully integrate the gauge particle
amplitudes spectrum during this production epoch, studying the behavior until
the end of reheating. Finally, we calculate the gravitational wave spectrum
solely relying on the vector mode WKB expansion in its regime of validity.
","[{""version"":""v1"",""created"":""Fri, 30 Sep 2022 16:31:13 GMT""}]","2022-10-03"
"2209.15573","Benjamin Russo","Benjamin Russo and M. Paul Laiu","Convergence of weak-SINDy Surrogate Models",,,,,"math.NA cs.LG cs.NA cs.SY math.DS","http://arxiv.org/licenses/nonexclusive-distrib/1.0/","  In this paper, we give an in-depth error analysis for surrogate models
generated by a variant of the Sparse Identification of Nonlinear Dynamics
(SINDy) method. We start with an overview of a variety of non-linear system
identification techniques, namely, SINDy, weak-SINDy, and the occupation kernel
method. Under the assumption that the dynamics are a finite linear combination
of a set of basis functions, these methods establish a matrix equation to
recover coefficients. We illuminate the structural similarities between these
techniques and establish a projection property for the weak-SINDy technique.
Following the overview, we analyze the error of surrogate models generated by a
simplified version of weak-SINDy. In particular, under the assumption of
boundedness of a composition operator given by the solution, we show that (i)
the surrogate dynamics converges towards the true dynamics and (ii) the
solution of the surrogate model is reasonably close to the true solution.
Finally, as an application, we discuss the use of a combination of weak-SINDy
surrogate modeling and proper orthogonal decomposition (POD) to build a
surrogate model for partial differential equations (PDEs).
","[{""version"":""v1"",""created"":""Fri, 30 Sep 2022 16:33:11 GMT""},{""version"":""v2"",""created"":""Mon, 3 Oct 2022 22:09:48 GMT""}]","2022-10-05"
"2209.15574","Mikael Vejdemo-Johansson","Jie Chu, Mikael Vejdemo-Johansson and Ping Ji","An improved algorithm for Generalized \v{C}ech complex construction",,,,,"cs.CG","http://arxiv.org/licenses/nonexclusive-distrib/1.0/","  In this paper, we present an algorithm that computes the generalized \v{C}ech
complex for a finite set of disks where each may have a different radius in 2D
space. An extension of this algorithm is also proposed for a set of balls in 3D
space with different radius.
  To compute a $k$-simplex, we leverage the computation performed in the round
of $(k-1)$-simplices such that we can reduce the number of potential candidates
to verify to improve the efficiency. An efficient verification method is
proposed to confirm if a $k$-simplex can be constructed on the basis of the
$(k-1)$-simplices. We demonstrate the performance with a comparison to some
closely related algorithms.
","[{""version"":""v1"",""created"":""Fri, 30 Sep 2022 16:34:18 GMT""}]","2022-10-03"
"2209.15575","Yan Gao","Yan Gao, Javier Fernandez-Marques, Titouan Parcollet, Pedro P. B. de
  Gusmao, Nicholas D. Lane","Match to Win: Analysing Sequences Lengths for Efficient Self-supervised
  Learning in Speech and Audio",,,,,"cs.SD cs.LG eess.AS","http://arxiv.org/licenses/nonexclusive-distrib/1.0/","  Self-supervised learning (SSL) has proven vital in speech and audio-related
applications. The paradigm trains a general model on unlabeled data that can
later be used to solve specific downstream tasks. This type of model is costly
to train as it requires manipulating long input sequences that can only be
handled by powerful centralised servers. Surprisingly, despite many attempts to
increase training efficiency through model compression, the effects of
truncating input sequence lengths to reduce computation have not been studied.
In this paper, we provide the first empirical study of SSL pre-training for
different specified sequence lengths and link this to various downstream tasks.
We find that training on short sequences can dramatically reduce resource costs
while retaining a satisfactory performance for all tasks. This simple one-line
change would promote the migration of SSL training from data centres to
user-end edge devices for more realistic and personalised applications.
","[{""version"":""v1"",""created"":""Fri, 30 Sep 2022 16:35:42 GMT""},{""version"":""v2"",""created"":""Mon, 3 Oct 2022 20:15:26 GMT""},{""version"":""v3"",""created"":""Fri, 11 Nov 2022 21:00:12 GMT""},{""version"":""v4"",""created"":""Tue, 22 Nov 2022 12:05:42 GMT""}]","2022-11-23"
